FarmId,datetime,SensorId,value
2,2019-01-30T14:03:02.396Z,1,1.7
2,2019-01-31T14:03:02.396Z,3,6.33
2,2019-01-31T14:03:02.396Z,2,0
2,2019-01-31T03:42:13.244Z,1,-2.8
2,2019-01-31T21:29:49.046Z,1,-4.7
2,2019-01-31T04:12:35.912Z,1,-3.2
2,2019-01-31T04:20:57.395Z,1,-1.8
2,2019-01-31T06:42:28.368Z,1,-2.2
2,2019-02-01T06:42:28.368Z,3,5.98
2,2019-02-01T06:42:28.368Z,2,1.7
2,2019-02-01T04:47:21.045Z,1,-0.8
2,2019-02-01T18:13:13.810Z,1,-1.5
2,2019-02-01T15:21:40.813Z,1,-0.4
2,2019-02-01T03:03:49.401Z,1,-1
2,2019-02-01T05:34:32.114Z,1,0
2,2019-02-01T17:15:52.824Z,1,0.6
2,2019-02-02T17:15:52.824Z,3,6.11
2,2019-02-02T17:15:52.824Z,2,2.9
2,2019-02-02T19:38:23.017Z,1,-4.6
2,2019-02-02T05:53:03.822Z,1,-1.9
2,2019-02-02T12:54:57.937Z,1,-1.8
2,2019-02-02T09:49:39.200Z,1,-2
2,2019-02-02T15:03:37.632Z,1,-3
2,2019-02-02T07:16:38.453Z,1,-1.1
2,2019-02-02T15:12:38.285Z,1,-1.7
2,2019-02-02T11:25:49.645Z,1,-1.3
2,2019-02-03T11:25:49.645Z,3,5.98
2,2019-02-03T11:25:49.645Z,2,0
2,2019-02-02T22:11:12.595Z,1,-6.4
2,2019-02-03T16:33:30.864Z,1,-1.1
2,2019-02-03T21:44:24.430Z,1,-4.1
2,2019-02-03T10:57:39.713Z,1,0.2
2,2019-02-03T16:34:11.423Z,1,-1.8
2,2019-02-03T02:44:38.858Z,1,-3.2
2,2019-02-03T10:57:34.237Z,1,-0.7
2,2019-02-03T01:49:07.273Z,1,-3.5
2,2019-02-03T06:50:37.356Z,1,-1.4
2,2019-02-04T06:50:37.356Z,3,6.47
2,2019-02-04T06:50:37.356Z,2,0
2,2019-02-03T23:49:07.230Z,1,2.6
2,2019-02-04T23:49:07.230Z,3,6.19
2,2019-02-04T23:49:07.230Z,2,0
2,2019-02-05T11:00:53.580Z,1,7.5
2,2019-02-05T03:56:52.279Z,1,6.3
2,2019-02-05T21:35:36.776Z,1,3.7
2,2019-02-05T07:24:29.958Z,1,7.4
2,2019-02-05T15:56:30.279Z,1,7.7
2,2019-02-04T23:21:45.922Z,1,3.7
2,2019-02-05T20:18:04.751Z,1,5.5
2,2019-02-06T20:18:04.751Z,3,6.03
2,2019-02-06T20:18:04.751Z,2,0
2,2019-02-06T15:57:25.702Z,1,-1.4
2,2019-02-07T15:57:25.702Z,3,5.97
2,2019-02-07T15:57:25.702Z,2,1.6
2,2019-02-07T04:32:16.493Z,1,10.3
2,2019-02-07T19:31:10.082Z,1,9.2
2,2019-02-07T11:07:59.883Z,1,11.8
2,2019-02-07T01:13:59.275Z,1,9.2
2,2019-02-07T19:52:14.387Z,1,9.3
2,2019-02-07T11:55:29.475Z,1,12.4
2,2019-02-07T06:13:51.934Z,1,11
2,2019-02-07T14:56:47.083Z,1,11.8
2,2019-02-07T03:56:09.365Z,1,9.8
2,2019-02-07T08:11:12.382Z,1,12.4
2,2019-02-08T08:11:12.382Z,3,6.53
2,2019-02-08T08:11:12.382Z,2,0
2,2019-02-08T13:42:31.232Z,1,10.5
2,2019-02-08T15:32:36.777Z,1,10.1
2,2019-02-08T15:17:54.061Z,1,11.2
2,2019-02-08T13:52:23.600Z,1,11.1
2,2019-02-08T00:35:48.111Z,1,8.3
2,2019-02-07T22:30:11.253Z,1,6.1
2,2019-02-08T06:08:54.991Z,1,11.2
2,2019-02-08T17:13:48.892Z,1,8.9
2,2019-02-08T14:02:25.753Z,1,10.3
2,2019-02-09T14:02:25.753Z,3,6.28
2,2019-02-09T14:02:25.753Z,2,2
2,2019-02-08T22:04:50.093Z,1,-0.7
2,2019-02-08T22:04:35.558Z,1,0.1
2,2019-02-09T20:55:02.517Z,1,2.3
2,2019-02-09T06:32:30.968Z,1,4.5
2,2019-02-09T18:05:26.344Z,1,2
2,2019-02-09T05:15:01.991Z,1,3.8
2,2019-02-09T19:00:45.149Z,1,1.3
2,2019-02-09T03:24:16.906Z,1,1.7
2,2019-02-09T09:07:42.580Z,1,4
2,2019-02-09T03:47:32.887Z,1,3.5
2,2019-02-10T03:47:32.887Z,3,5.98
2,2019-02-10T03:47:32.887Z,2,0
2,2019-02-10T05:50:07.762Z,1,8.1
2,2019-02-10T12:14:56.889Z,1,7.9
2,2019-02-10T12:52:01.229Z,1,7.5
2,2019-02-10T15:32:01.229Z,1,7.2
2,2019-02-10T11:57:42.592Z,1,8.4
2,2019-02-10T13:31:53.343Z,1,8
2,2019-02-11T13:31:53.343Z,3,6.12
2,2019-02-11T13:31:53.343Z,2,0
2,2019-02-11T02:54:26.214Z,1,3.9
2,2019-02-10T23:35:18.731Z,1,3.3
2,2019-02-11T17:17:30.668Z,1,4.7
2,2019-02-11T01:43:16.723Z,1,3.6
2,2019-02-11T04:57:32.027Z,1,5.5
2,2019-02-11T03:51:03.449Z,1,4.6
2,2019-02-12T03:51:03.449Z,3,5.7
2,2019-02-12T03:51:03.449Z,2,1.6
2,2019-02-12T13:56:55.276Z,1,-0.6
2,2019-02-12T01:37:56.131Z,1,-2.7
2,2019-02-12T08:27:58.877Z,1,-0.4
2,2019-02-12T04:09:17.627Z,1,-2.3
2,2019-02-11T22:53:36.385Z,1,-4.5
2,2019-02-12T19:00:57.837Z,1,-3.7
2,2019-02-12T02:08:12.651Z,1,-2.7
2,2019-02-12T14:24:53.214Z,1,-0.9
2,2019-02-12T09:17:16.738Z,1,-1.1
2,2019-02-12T08:35:06.579Z,1,-0.2
2,2019-02-13T08:35:06.579Z,3,6.48
2,2019-02-13T08:35:06.579Z,2,1.2
2,2019-02-13T02:27:21.003Z,1,0.9
2,2019-02-13T00:50:24.179Z,1,-1.7
2,2019-02-12T22:05:43.212Z,1,-2.1
2,2019-02-13T04:07:26.096Z,1,0.4
2,2019-02-13T17:20:49.956Z,1,1.1
2,2019-02-13T15:16:50.105Z,1,1.5
2,2019-02-13T18:54:32.006Z,1,1.2
2,2019-02-13T20:22:32.557Z,1,-0.3
2,2019-02-13T16:17:38.588Z,1,0.7
2,2019-02-14T16:17:38.588Z,3,6.41
2,2019-02-14T16:17:38.588Z,2,1.5
2,2019-02-14T09:04:31.617Z,1,1.9
2,2019-02-14T20:10:49.268Z,1,-1.6
2,2019-02-14T19:42:53.529Z,1,-0.5
2,2019-02-14T21:11:34.991Z,1,-2.3
2,2019-02-14T18:31:42.138Z,1,-0.6
2,2019-02-14T04:44:28.602Z,1,-0.2
2,2019-02-14T12:02:50.697Z,1,1.2
2,2019-02-14T09:33:08.330Z,1,1.6
2,2019-02-15T09:33:08.330Z,3,6.58
2,2019-02-15T09:33:08.330Z,2,1.8
2,2019-02-15T06:57:03.773Z,1,14
2,2019-02-15T06:14:18.735Z,1,13.8
2,2019-02-15T02:24:07.873Z,1,12.5
2,2019-02-15T06:27:27.411Z,1,14.1
2,2019-02-15T16:57:45.824Z,1,12.5
2,2019-02-14T22:38:39.370Z,1,9.1
2,2019-02-15T08:03:41.039Z,1,14.4
2,2019-02-15T06:16:20.417Z,1,14
2,2019-02-16T06:16:20.417Z,3,5.85
2,2019-02-16T06:16:20.417Z,2,0
2,2019-02-16T19:06:21.718Z,1,1
2,2019-02-16T12:59:09.661Z,1,2.9
2,2019-02-16T00:18:18.359Z,1,-1.4
2,2019-02-16T09:57:49.573Z,1,2.8
2,2019-02-16T21:04:28.575Z,1,-0.4
2,2019-02-16T12:14:24.034Z,1,2
2,2019-02-16T08:25:31.078Z,1,1.9
2,2019-02-16T16:26:13.979Z,1,1.1
2,2019-02-16T08:28:05.028Z,1,2.6
2,2019-02-16T09:33:49.737Z,1,3.1
2,2019-02-17T09:33:49.737Z,3,6.68
2,2019-02-17T09:33:49.737Z,2,0
2,2019-02-17T21:47:17.665Z,1,9.1
2,2019-02-17T05:25:08.630Z,1,11.9
2,2019-02-17T02:57:21.382Z,1,11
2,2019-02-17T12:36:28.884Z,1,14
2,2019-02-17T11:22:37.876Z,1,13.1
2,2019-02-17T04:50:41.597Z,1,12.1
2,2019-02-18T04:50:41.597Z,3,5.77
2,2019-02-18T04:50:41.597Z,2,0
2,2019-02-18T02:26:49.421Z,1,5.7
2,2019-02-18T00:18:22.061Z,1,4.6
2,2019-02-18T16:05:26.888Z,1,8.2
2,2019-02-18T20:25:19.572Z,1,6.3
2,2019-02-18T12:03:21.010Z,1,9.2
2,2019-02-18T01:48:33.626Z,1,6.7
2,2019-02-18T07:33:04.210Z,1,7.6
2,2019-02-18T12:59:02.302Z,1,9
2,2019-02-17T22:05:36.274Z,1,3.5
2,2019-02-18T22:05:36.274Z,3,6.48
2,2019-02-18T22:05:36.274Z,2,2.6
2,2019-02-19T05:16:24.919Z,1,-0.5
2,2019-02-19T18:49:01.485Z,1,-2.1
2,2019-02-19T21:23:04.140Z,1,-3.9
2,2019-02-19T01:09:24.191Z,1,-3.1
2,2019-02-19T08:10:03.416Z,1,0
2,2019-02-19T02:45:35.493Z,1,-1.9
2,2019-02-19T07:10:51.102Z,1,0.9
2,2019-02-19T11:17:11.893Z,1,0.4
2,2019-02-20T11:17:11.893Z,3,5.96
2,2019-02-20T11:17:11.893Z,2,0
2,2019-02-20T08:41:43.561Z,1,12.5
2,2019-02-21T08:41:43.561Z,3,6.05
2,2019-02-21T08:41:43.561Z,2,3
2,2019-02-20T23:07:05.807Z,1,2.8
2,2019-02-20T23:56:57.466Z,1,2.3
2,2019-02-21T03:02:44.648Z,1,4.8
2,2019-02-21T07:26:04.430Z,1,7.8
2,2019-02-21T21:35:25.287Z,1,3.4
2,2019-02-21T00:57:08.839Z,1,4.3
2,2019-02-21T13:39:38.742Z,1,6.6
2,2019-02-21T20:11:53.146Z,1,3.6
2,2019-02-21T14:58:56.811Z,1,6.5
2,2019-02-22T14:58:56.811Z,3,6.08
2,2019-02-22T14:58:56.811Z,2,0
2,2019-02-22T02:07:35.649Z,1,11.8
2,2019-02-22T04:41:22.217Z,1,14.2
2,2019-02-22T18:54:26.657Z,1,13.7
2,2019-02-23T18:54:26.657Z,3,6.37
2,2019-02-23T18:54:26.657Z,2,1.6
2,2019-02-23T04:59:05.016Z,1,11.8
2,2019-02-23T13:43:59.479Z,1,13.8
2,2019-02-23T18:15:05.185Z,1,11.1
2,2019-02-23T06:07:02.953Z,1,13.1
2,2019-02-23T14:58:20.487Z,1,13.3
2,2019-02-23T02:55:50.862Z,1,10.8
2,2019-02-23T16:25:21.258Z,1,12
2,2019-02-24T16:25:21.258Z,3,5.72
2,2019-02-24T16:25:21.258Z,2,0
2,2019-02-24T06:06:59.191Z,1,12.9
2,2019-02-24T06:38:33.561Z,1,11.9
2,2019-02-24T17:03:33.657Z,1,11.3
2,2019-02-24T12:32:26.701Z,1,12.6
2,2019-02-24T12:50:44.620Z,1,12.4
2,2019-02-25T12:50:44.620Z,3,6.55
2,2019-02-25T12:50:44.620Z,2,3.2
2,2019-02-25T02:34:17.536Z,1,3.8
2,2019-02-25T04:37:35.727Z,1,4.8
2,2019-02-24T22:59:44.517Z,1,2.7
2,2019-02-25T05:28:31.046Z,1,6
2,2019-02-25T11:38:22.358Z,1,6.2
2,2019-02-26T11:38:22.358Z,3,6.05
2,2019-02-26T11:38:22.358Z,2,1.4
2,2019-02-26T19:10:53.597Z,1,0.6
2,2019-02-26T06:01:26.171Z,1,2.8
2,2019-02-26T18:01:51.133Z,1,1.6
2,2019-02-26T10:12:18.091Z,1,4.2
2,2019-02-27T10:12:18.091Z,3,5.85
2,2019-02-27T10:12:18.091Z,2,0
2,2019-02-27T13:32:45.799Z,1,13.6
2,2019-02-27T15:24:30.982Z,1,11.9
2,2019-02-27T06:53:12.911Z,1,11.9
2,2019-02-27T18:37:57.517Z,1,11.5
2,2019-02-27T21:43:29.070Z,1,10.1
2,2019-02-27T05:24:58.431Z,1,12.4
2,2019-02-27T19:25:13.201Z,1,9.8
2,2019-02-27T11:38:58.317Z,1,13.9
2,2019-02-27T06:39:04.950Z,1,12.1
2,2019-02-27T07:46:20.053Z,1,12.6
2,2019-02-28T07:46:20.053Z,3,5.88
2,2019-02-28T07:46:20.053Z,2,0
2,2019-02-28T20:16:14.807Z,1,10
2,2019-02-27T23:56:52.683Z,1,8.3
2,2019-02-28T16:33:38.113Z,1,11.2
2,2019-02-28T16:58:16.093Z,1,11.3
2,2019-02-28T11:50:04.641Z,1,13
2,2019-02-27T23:19:41.641Z,1,9.2
2,2019-02-28T04:21:31.731Z,1,10.5
2,2019-02-28T02:08:28.091Z,1,9.8
2,2019-03-01T02:08:28.091Z,3,5.78
2,2019-03-01T02:08:28.091Z,2,0
2,2019-03-01T19:17:01.964Z,1,4.2
2,2019-03-01T00:10:38.329Z,1,4.9
2,2019-03-01T09:28:04.766Z,1,7.7
2,2019-03-02T09:28:04.766Z,3,5.96
2,2019-03-02T09:28:04.766Z,2,0
2,2019-03-02T06:30:00.950Z,1,5.1
2,2019-03-02T01:16:40.863Z,1,2.2
2,2019-03-02T12:18:46.264Z,1,5.4
2,2019-03-02T12:20:00.708Z,1,6.3
2,2019-03-02T17:01:39.684Z,1,3.4
2,2019-03-02T14:01:28.476Z,1,6
2,2019-03-01T22:24:06.765Z,1,-0.2
2,2019-03-02T20:07:50.718Z,1,2.5
2,2019-03-03T20:07:50.718Z,3,5.92
2,2019-03-03T20:07:50.718Z,2,0
2,2019-03-03T11:11:28.542Z,1,16.9
2,2019-03-03T14:23:48.209Z,1,18
2,2019-03-03T03:02:59.954Z,1,15.3
2,2019-03-03T11:29:05.525Z,1,17.1
2,2019-03-03T16:03:36.588Z,1,16.7
2,2019-03-03T15:29:47.802Z,1,17
2,2019-03-03T14:49:06.025Z,1,17
2,2019-03-03T08:54:59.421Z,1,17.3
2,2019-03-03T16:26:17.673Z,1,17
2,2019-03-03T00:40:42.814Z,1,13.7
2,2019-03-04T00:40:42.814Z,3,6.2
2,2019-03-04T00:40:42.814Z,2,0
2,2019-03-04T21:10:43.124Z,1,9.5
2,2019-03-04T07:15:27.686Z,1,14.2
2,2019-03-05T07:15:27.686Z,3,6.38
2,2019-03-05T07:15:27.686Z,2,3.1
2,2019-03-05T10:49:03.923Z,1,12.4
2,2019-03-05T05:11:50.741Z,1,10
2,2019-03-05T11:16:10.732Z,1,12.4
2,2019-03-04T22:14:37.073Z,1,7.9
2,2019-03-05T03:59:10.049Z,1,10.7
2,2019-03-05T04:48:55.598Z,1,9.6
2,2019-03-05T06:38:51.945Z,1,10.6
2,2019-03-05T07:47:01.085Z,1,11.6
2,2019-03-06T07:47:01.085Z,3,6.22
2,2019-03-06T07:47:01.085Z,2,2.1
2,2019-03-06T13:13:54.771Z,1,8.6
2,2019-03-06T08:01:53.341Z,1,9.1
2,2019-03-06T08:11:01.015Z,1,9.5
2,2019-03-06T07:38:37.533Z,1,7.8
2,2019-03-05T23:03:53.762Z,1,5.5
2,2019-03-06T23:03:53.762Z,3,6.01
2,2019-03-06T23:03:53.762Z,2,0
2,2019-03-07T02:25:19.082Z,1,16.2
2,2019-03-07T00:29:55.359Z,1,14.6
2,2019-03-07T01:20:38.075Z,1,15.6
2,2019-03-07T06:50:53.822Z,1,18.2
2,2019-03-07T03:20:46.643Z,1,15.8
2,2019-03-07T06:32:39.661Z,1,17.3
2,2019-03-08T06:32:39.661Z,3,6.38
2,2019-03-08T06:32:39.661Z,2,0
2,2019-03-08T04:40:11.392Z,1,6.4
2,2019-03-08T08:49:00.124Z,1,9.1
2,2019-03-07T23:01:05.131Z,1,4.8
2,2019-03-08T17:54:33.232Z,1,7.7
2,2019-03-09T17:54:33.232Z,3,6.08
2,2019-03-09T17:54:33.232Z,2,0
2,2019-03-09T19:33:28.257Z,1,11.6
2,2019-03-08T23:45:28.611Z,1,11
2,2019-03-09T09:42:45.326Z,1,15.1
2,2019-03-09T07:41:24.236Z,1,14.9
2,2019-03-09T16:12:55.370Z,1,14.5
2,2019-03-09T07:26:21.350Z,1,15.3
2,2019-03-10T07:26:21.350Z,3,5.9
2,2019-03-10T07:26:21.350Z,2,4.3
2,2019-03-10T13:32:58.331Z,1,19.4
2,2019-03-10T14:48:57.920Z,1,18.9
2,2019-03-11T14:48:57.920Z,3,5.88
2,2019-03-11T14:48:57.920Z,2,0
2,2019-03-11T17:52:18.942Z,1,12.3
2,2019-03-11T07:42:25.181Z,1,14
2,2019-03-10T22:17:01.770Z,1,9.8
2,2019-03-11T22:17:01.770Z,3,5.75
2,2019-03-11T22:17:01.770Z,2,0
2,2019-03-12T04:52:51.855Z,1,11.9
2,2019-03-13T04:52:51.855Z,3,6.54
2,2019-03-13T04:52:51.855Z,2,0
2,2019-03-13T00:36:25.304Z,1,14.5
2,2019-03-13T09:02:20.209Z,1,18.1
2,2019-03-13T05:16:24.676Z,1,17.6
2,2019-03-13T15:54:26.289Z,1,17.5
2,2019-03-13T02:53:34.410Z,1,15.5
2,2019-03-13T17:41:39.452Z,1,15.7
2,2019-03-14T17:41:39.452Z,3,6.51
2,2019-03-14T17:41:39.452Z,2,0
2,2019-03-14T10:01:44.394Z,1,16.1
2,2019-03-14T11:01:22.712Z,1,15.5
2,2019-03-14T05:07:21.245Z,1,13.8
2,2019-03-14T15:47:53.932Z,1,15.1
2,2019-03-14T12:47:51.795Z,1,15.3
2,2019-03-14T08:07:38.132Z,1,15.2
2,2019-03-15T08:07:38.132Z,3,6.32
2,2019-03-15T08:07:38.132Z,2,2.5
2,2019-03-15T12:41:42.327Z,1,11.7
2,2019-03-15T16:09:53.882Z,1,10.2
2,2019-03-15T17:06:53.932Z,1,11.2
2,2019-03-15T19:26:15.895Z,1,10
2,2019-03-15T18:16:04.147Z,1,11
2,2019-03-15T14:37:52.450Z,1,11.6
2,2019-03-15T18:05:30.304Z,1,10
2,2019-03-15T13:13:28.448Z,1,12.1
2,2019-03-15T12:19:21.358Z,1,12.5
2,2019-03-15T18:17:16.489Z,1,10.1
2,2019-03-16T18:17:16.489Z,3,5.98
2,2019-03-16T18:17:16.489Z,2,0
2,2019-03-15T23:33:47.796Z,1,11.9
2,2019-03-16T05:39:13.161Z,1,15.2
2,2019-03-16T20:39:29.761Z,1,12.4
2,2019-03-16T05:46:40.279Z,1,14.7
2,2019-03-16T00:19:23.306Z,1,13.4
2,2019-03-16T20:24:04.436Z,1,13.4
2,2019-03-17T20:24:04.436Z,3,5.95
2,2019-03-17T20:24:04.436Z,2,4.4
2,2019-03-17T18:18:55.871Z,1,15.7
2,2019-03-17T03:01:47.212Z,1,16.8
2,2019-03-17T21:32:12.356Z,1,14.7
2,2019-03-17T12:08:09.353Z,1,16.8
2,2019-03-17T06:35:25.410Z,1,18.1
2,2019-03-18T06:35:25.410Z,3,6.01
2,2019-03-18T06:35:25.410Z,2,0
2,2019-03-18T18:12:10.626Z,1,19.9
2,2019-03-18T03:28:32.912Z,1,20.6
2,2019-03-18T20:18:54.424Z,1,18.4
2,2019-03-18T07:42:17.249Z,1,22.3
2,2019-03-18T07:55:07.386Z,1,22.1
2,2019-03-17T23:51:00.083Z,1,17.8
2,2019-03-17T22:14:29.570Z,1,18.3
2,2019-03-18T22:14:29.570Z,3,6.21
2,2019-03-18T22:14:29.570Z,2,2
2,2019-03-19T06:21:44.499Z,1,14.8
2,2019-03-19T16:48:53.948Z,1,15.2
2,2019-03-19T03:28:16.091Z,1,13.3
2,2019-03-19T16:45:59.303Z,1,14.5
2,2019-03-19T05:17:46.061Z,1,15.3
2,2019-03-20T05:17:46.061Z,3,6.29
2,2019-03-20T05:17:46.061Z,2,0
2,2019-03-20T05:44:59.123Z,1,17.2
2,2019-03-20T02:34:08.584Z,1,15.4
2,2019-03-20T19:02:11.763Z,1,14.9
2,2019-03-20T09:12:32.363Z,1,18.8
2,2019-03-20T03:30:15.160Z,1,16.6
2,2019-03-20T16:49:29.399Z,1,17.3
2,2019-03-20T08:12:29.144Z,1,17.5
2,2019-03-20T04:56:37.960Z,1,17.5
2,2019-03-20T02:27:37.242Z,1,15.8
2,2019-03-20T11:57:51.828Z,1,18.5
2,2019-03-21T11:57:51.828Z,3,6.35
2,2019-03-21T11:57:51.828Z,2,0
2,2019-03-21T02:20:46.286Z,1,12.7
2,2019-03-21T04:41:38.856Z,1,13.9
2,2019-03-21T04:49:03.351Z,1,12.9
2,2019-03-21T05:30:14.853Z,1,13.7
2,2019-03-20T22:03:05.253Z,1,9.7
2,2019-03-21T22:03:05.253Z,3,6.09
2,2019-03-21T22:03:05.253Z,2,0
2,2019-03-22T02:41:47.926Z,1,10.3
2,2019-03-22T20:53:28.551Z,1,11.3
2,2019-03-22T05:40:45.353Z,1,12
2,2019-03-22T05:30:22.890Z,1,12
2,2019-03-22T02:27:41.006Z,1,10.8
2,2019-03-21T23:20:14.084Z,1,9.3
2,2019-03-22T03:08:45.672Z,1,11.5
2,2019-03-22T15:00:37.533Z,1,13.4
2,2019-03-23T15:00:37.533Z,3,6.53
2,2019-03-23T15:00:37.533Z,2,0
2,2019-03-23T18:49:45.797Z,1,22.4
2,2019-03-23T00:13:35.967Z,1,20.7
2,2019-03-22T22:06:17.013Z,1,18.5
2,2019-03-23T00:00:06.084Z,1,19.5
2,2019-03-23T04:52:23.969Z,1,21.2
2,2019-03-24T04:52:23.969Z,3,6.19
2,2019-03-24T04:52:23.969Z,2,1.9
2,2019-03-24T09:21:35.125Z,1,22.1
2,2019-03-24T21:43:11.103Z,1,19.5
2,2019-03-24T19:30:49.154Z,1,19.7
2,2019-03-24T09:35:49.165Z,1,22
2,2019-03-24T13:36:02.466Z,1,22.3
2,2019-03-24T20:49:56.777Z,1,18.5
2,2019-03-24T12:40:13.903Z,1,22.7
2,2019-03-25T12:40:13.903Z,3,5.8
2,2019-03-25T12:40:13.903Z,2,0
2,2019-03-25T12:16:58.120Z,1,20
2,2019-03-25T00:14:22.018Z,1,17.8
2,2019-03-25T15:46:48.006Z,1,20.2
2,2019-03-25T07:04:34.247Z,1,20.1
2,2019-03-25T15:50:09.882Z,1,19.6
2,2019-03-25T05:37:56.292Z,1,19.9
2,2019-03-25T16:38:59.110Z,1,20.5
2,2019-03-25T16:03:52.271Z,1,19.5
2,2019-03-25T16:09:17.906Z,1,18.9
2,2019-03-26T16:09:17.906Z,3,6.39
2,2019-03-26T16:09:17.906Z,2,0
2,2019-03-26T14:49:57.760Z,1,21.9
2,2019-03-26T17:52:55.378Z,1,20.3
2,2019-03-26T16:49:20.424Z,1,20.6
2,2019-03-27T16:49:20.424Z,3,5.98
2,2019-03-27T16:49:20.424Z,2,3.1
2,2019-03-27T19:15:10.500Z,1,19.4
2,2019-03-27T06:05:42.505Z,1,19.8
2,2019-03-27T21:57:44.333Z,1,17.2
2,2019-03-26T22:44:27.477Z,1,16.2
2,2019-03-27T15:20:26.730Z,1,20.6
2,2019-03-27T12:36:18.567Z,1,21.8
2,2019-03-27T19:41:21.886Z,1,19
2,2019-03-28T19:41:21.886Z,3,6.45
2,2019-03-28T19:41:21.886Z,2,0
2,2019-03-28T14:15:14.512Z,1,24.4
2,2019-03-28T02:38:39.460Z,1,22.9
2,2019-03-28T12:36:07.721Z,1,24.2
2,2019-03-28T17:07:22.362Z,1,24.2
2,2019-03-28T05:26:23.493Z,1,23
2,2019-03-28T10:19:46.179Z,1,26
2,2019-03-28T19:09:34.148Z,1,21.8
2,2019-03-28T13:45:45.645Z,1,25.1
2,2019-03-28T09:06:00.177Z,1,25.4
2,2019-03-29T09:06:00.177Z,3,6.25
2,2019-03-29T09:06:00.177Z,2,0
2,2019-03-29T20:33:38.489Z,1,11.7
2,2019-03-29T18:35:42.199Z,1,13
2,2019-03-29T20:41:42.787Z,1,12.3
2,2019-03-29T02:57:29.883Z,1,13.3
2,2019-03-30T02:57:29.883Z,3,6.25
2,2019-03-30T02:57:29.883Z,2,0
2,2019-03-30T06:46:45.106Z,1,14.2
2,2019-03-30T04:22:23.473Z,1,14
2,2019-03-30T11:29:45.937Z,1,15.9
2,2019-03-30T07:21:52.745Z,1,15.2
2,2019-03-30T21:05:56.709Z,1,12.1
2,2019-03-30T08:42:26.468Z,1,15.2
2,2019-03-30T14:19:29.328Z,1,14.9
2,2019-03-30T07:19:32.731Z,1,15.6
2,2019-03-30T04:43:55.352Z,1,13.9
2,2019-03-31T03:43:55.352Z,3,6.7
2,2019-03-31T03:43:55.352Z,2,0
2,2019-03-30T23:36:54.403Z,1,17.5
2,2019-03-31T15:51:59.098Z,1,20.3
2,2019-03-31T20:10:01.556Z,1,18.4
2,2019-03-30T22:05:01.636Z,1,16.9
2,2019-03-31T19:42:45.826Z,1,17.8
2,2019-03-30T22:02:04.864Z,1,16.2
2,2019-03-31T19:45:47.838Z,1,17.6
2,2019-03-31T12:04:33.321Z,1,21.1
2,2019-03-31T07:22:36.707Z,1,20.7
2,2019-04-01T07:22:36.707Z,3,6.16
2,2019-04-01T07:22:36.707Z,2,0
2,2019-04-01T15:26:21.070Z,1,10.8
2,2019-04-01T10:59:00.492Z,1,11.9
2,2019-04-01T11:53:56.479Z,1,12.8
2,2019-04-01T16:37:16.945Z,1,10.5
2,2019-04-01T04:53:25.418Z,1,10.9
2,2019-04-01T12:08:41.936Z,1,11.8
2,2019-04-01T05:22:40.745Z,1,12.1
2,2019-03-31T22:49:05.482Z,1,7.8
2,2019-04-01T22:49:05.482Z,3,5.81
2,2019-04-01T22:49:05.482Z,2,0
2,2019-04-02T15:15:24.899Z,1,23.8
2,2019-04-02T04:31:03.647Z,1,22.1
2,2019-04-02T10:59:02.399Z,1,24.2
2,2019-04-02T15:07:46.738Z,1,22.7
2,2019-04-02T09:57:15.090Z,1,23.5
2,2019-04-03T09:57:15.090Z,3,5.77
2,2019-04-03T09:57:15.090Z,2,0
2,2019-04-03T17:08:04.678Z,1,15.8
2,2019-04-03T13:29:09.300Z,1,17.6
2,2019-04-03T07:55:01.615Z,1,17.2
2,2019-04-03T11:51:12.536Z,1,17.9
2,2019-04-03T18:54:31.103Z,1,15.1
2,2019-04-03T09:08:09.876Z,1,17.4
2,2019-04-03T14:48:03.557Z,1,17.8
2,2019-04-03T15:45:28.995Z,1,16.1
2,2019-04-03T01:06:58.550Z,1,15.8
2,2019-04-03T06:16:00.180Z,1,18.5
2,2019-04-04T06:16:00.180Z,3,6.53
2,2019-04-04T06:16:00.180Z,2,0
2,2019-04-04T01:38:45.412Z,1,13.8
2,2019-04-05T01:38:45.412Z,3,6.17
2,2019-04-05T01:38:45.412Z,2,0
2,2019-04-05T04:59:26.482Z,1,20.2
2,2019-04-05T09:00:17.396Z,1,21.1
2,2019-04-05T19:47:37.457Z,1,16.8
2,2019-04-05T05:59:07.086Z,1,19.5
2,2019-04-05T01:16:28.824Z,1,18.7
2,2019-04-05T13:09:00.536Z,1,20.4
2,2019-04-04T21:28:35.588Z,1,15.2
2,2019-04-04T23:45:12.310Z,1,17.7
2,2019-04-05T23:45:12.310Z,3,5.92
2,2019-04-05T23:45:12.310Z,2,1.7
2,2019-04-06T07:38:45.286Z,1,25.7
2,2019-04-07T07:38:45.286Z,3,6.25
2,2019-04-07T07:38:45.286Z,2,0
2,2019-04-07T02:42:09.026Z,1,15.5
2,2019-04-07T18:37:36.711Z,1,15.3
2,2019-04-08T18:37:36.711Z,3,6.3
2,2019-04-08T18:37:36.711Z,2,0
2,2019-04-08T04:13:55.342Z,1,21.7
2,2019-04-08T03:23:25.089Z,1,21.7
2,2019-04-08T15:31:24.190Z,1,21.3
2,2019-04-07T22:53:08.558Z,1,17.5
2,2019-04-08T15:15:40.413Z,1,20.7
2,2019-04-08T11:54:11.193Z,1,21.7
